29,51
29,61
29,63
29,64
30,0
30,2
30,10
30,16
30,18
30,23
30,25
30,27
30,28
30,38
30,41
30,47
30,48
30,49
30,50
30,51
30,57
31,2
31,25
31,26
31,44
31,60
32,1
32,2
32,5
32,13
32,30
32,35
32,36
32,48
32,65
32,69
33,8
33,9
33,11
33,15
33,25
33,27
33,35
33,37
33,38
33,40
33,41
33,48
33,50
33,61
33,62
33,66
33,68
34,2
34,3
34,10
34,13
34,15
34,19
34,24
34,25
34,31
34,33
34,35
34,38
34,39
34,54
34,62
34,66
34,67
35,8
35,10
35,12
35,15
35,17
35,20
35,23
35,30
35,34
35,38
35,39
35,43
35,49
35,58
35,59
35,67
36,1
36,12
36,21
36,22
36,23
36,31
36,34
36,40
36,46
36,51
36,58
36,61
36,66
37,4
37,5
37,6
37,7
37,11
37,28
37,38
37,42
37,47
37,50
37,63
38,1
38,8
38,10
38,11
38,25
38,26
38,37
38,41
38,42
38,59
38,61
38,63
39,6
39,9
39,10
39,12
39,15
39,18
39,33
39,35
39,37
39,38
39,42
39,54
39,60
39,62
39,68
40,6
40,14
40,19
40,21
40,23
40,42
40,45
40,51
40,57
40,58
41,0
41,16
41,19
41,22
41,26
41,33
41,39
41,45
41,54
41,55
41,58
41,59
41,64
41,66
42,4
42,9
42,30
42,32
42,33
42,48
42,50
42,52
42,54
42,58
42,63
42,65
43,4
43,12
43,14
43,23
43,28
43,40
43,51
43,61
43,67
43,68
44,2
44,7
44,17
44,25
44,30
44,31
44,32
44,36
44,39
44,49
44,54
44,61
44,62
44,65
44,67
45,8
45,13
45,19
45,31
45,36
45,38
45,39
45,48
45,49
45,50
45,56
46,1
46,7
46,19
46,26
46,39
46,48
46,49
46,50
46,56
46,58
46,64
47,4
47,14
47,26
47,33
47,55
47,59
47,66
47,68
48,4
48,8
48,11
48,12
48,18
48,23
48,30
48,37
48,40
48,42
48,55
48,59
49,1
49,2
49,10
49,13
49,18
49,19
49,21
49,40
49,46
49,55
49,64
49,65
49,66
50,3
50,4
50,12
50,22
50,36
50,37
50,38
50,39
50,42
50,45
50,46
50,49
50,51
50,53
50,59
50,60
50,64
50,65
50,68
51,9
51,10
51,11
51,14
51,15
51,16
51,26
51,34
51,50
51,52
51,55
51,66
51,69
52,0
52,1
52,2
52,9
52,14
52,22
52,24
52,25
52,49
52,55
52,60
52,61
53,0
53,2
53,5
53,10
53,16
53,17
53,20
53,26
53,27
53,32
53,33
53,36
53,38
53,55
53,69
54,12
54,15
54,19
54,23
54,24
54,26
54,27
54,28
54,37
54,39
54,48
54,51
54,63
54,66
55,4
55,9
55,11
55,12
55,18
55,22
55,23
55,25
55,41
55,42
55,46
55,47
55,50
55,59
55,62
55,65
55,67
56,6
56,19
56,20
56,21
56,30
56,34
56,38
56,43
56,46
56,58
56,59
56,60
56,64
57,2
57,4
57,8
57,10
57,14
57,15
57,20
57,25
57,37
57,38
57,40
57,44
57,50
57,55
57,56
57,58
57,60
57,66
57,68
58,1
58,5
58,8
58,9
58,13
58,15
58,18
58,24
58,31
58,42
58,51
58,53
58,57
58,60
58,61
58,69
59,0
59,5
59,8
59,12
59,13
59,16
59,29
59,32
59,35
59,37
59,41
59,46
59,49
59,56
59,57
59,58
59,67
60,0
60,15
60,27
60,29
60,30
60,31
60,32
60,34
60,36
60,39
60,49
60,52
60,53
60,55
60,56
60,65
61,0
61,3
61,4
61,7
61,14
61,29
61,39
61,41
61,44
61,46
61,53
61,54
61,55
61,59
61,62
61,67
61,68
62,0
62,1
62,3
62,7
62,8
62,11
62,14
62,21
62,22
62,24
62,37
62,38
62,43
62,47
62,51
62,57
63,2
63,3
63,7
63,8
63,9
63,10
63,11
63,21
63,23
63,25
63,28
63,32
63,37
63,39
63,45
63,48
63,50
63,51
63,52
63,57
63,59
63,60
63,61
63,66
64,16
64,21
64,25
64,29
64,30
64,33
64,37
64,47
64,54
64,65
64,66
65,2
65,5
65,7
65,10
65,17
65,18
65,19
65,26
65,30
65,31
65,33
65,37
65,43
65,44
65,45
65,62
65,63
65,67
65,69
66,0
66,8
66,11
66,15
66,16
66,18
66,22
66,23
66,27
66,34
66,36
66,38
66,45
66,46
66,48
66,56
66,60
66,61
67,2
67,4
67,5
67,11
67,16
67,20
67,25
67,29
67,33
67,38
67,44
67,45
67,46
67,48
67,54
67,68
68,0
68,5
68,6
68,12
68,14
68,15
68,17
68,18
68,24
68,27
68,30
68,41
68,42
68,43
68,53
68,54
68,56
69,2
69,13
69,21
69,27
69,28
69,39
69,40
69,42
69,54
69,56
69,62
69,63
69,64
69,66
